272, 05-17 22:19:32,1, 32050, 27645,100661,343600000, 50000,600000, 49999,     0
273, 05-17 22:19:33,1, 32050, 27645,100661,345700000, 50000,600000, 49999,     0
274, 05-17 22:19:34,1, 32050, 27662,100657,345300000, 50000,600000, 49999,     0
275, 05-17 22:19:35,1, 32060, 27656,100655,345300000, 50000,600000, 49999,     0
276, 05-17 22:19:36,1, 32070, 27652,100659,351000000, 50000,600000, 49999,     0
277, 05-17 22:19:37,1, 32070, 27663,100659,347800000, 50000,600000, 49999,     0
278, 05-17 22:19:38,1, 32080, 27675,100655,344600000, 50000,600000, 49999,     0
279, 05-17 22:19:39,1, 32080, 27668,100655,344300000, 50000,600000, 49999,     0
280, 05-17 22:19:40,1, 32090, 27671,100659,348500000, 50000,600000, 49999,     0
281, 05-17 22:19:41,1, 32090, 27676,100657,345300000, 50000,600000, 49999,     0
282, 05-17 22:19:42,1, 32099, 27688,100655,348100000, 50000,600000, 49999,     0
283, 05-17 22:19:43,1, 32099, 27656,100653,348800000, 50000,600000, 49999,     0
284, 05-17 22:19:44,1, 32110, 27672,100657,347100000, 50000,600000, 49999,     0
285, 05-17 22:19:45,1, 32110, 27667,100655,344600000, 50000,600000, 49999,     0
286, 05-17 22:19:46,1, 32119, 27652,100653,348800000, 50000,600000, 49999,     0
287, 05-17 22:19:47,1, 32119, 27652,100657,346400000, 50000,600000, 49999,     0
288, 05-17 22:19:48,1, 32130, 27641,100657,348500000, 50000,600000, 49999,     0
289, 05-17 22:19:50,1, 32130, 27641,100657,343200000, 50000,600000, 49999,     0
290, 05-17 22:19:51,1, 32140, 27637,100655,346400000, 50000,600000, 49999,     0
291, 05-17 22:19:52,1, 32140, 27604,100657,344300000, 50000,600000, 49999,     0
292, 05-17 22:19:53,1, 32150, 27595,100655,341200000, 50000,600000, 49999,     0
293, 05-17 22:19:54,1, 32150, 27583,100655,341900000, 50000,600000, 49999,     0
294, 05-17 22:19:55,1, 32160, 27580,100655,344600000, 50000,600000, 49999,     0
295, 05-17 22:19:56,1, 32160, 27547,100657,340500000, 50000,600000, 49999,     0
296, 05-17 22:19:57,1, 32169, 27542,100655,346400000, 50000,600000, 49999,     0
297, 05-17 22:19:58,1, 32180, 27517,100657,345300000, 50000,600000, 49999,     0
298, 05-17 22:19:59,1, 32180, 27506,100655,341900000, 50000,600000, 49999,     0
299, 05-17 22:20:00,1, 32180, 27472,100655,346700000, 50000,600000, 49999,     0
300, 05-17 22:20:01,1, 32189, 27472,100655,346700000, 50000,600000, 49999,     0
301, 05-17 22:20:02,1, 32189, 27467,100655,346700000, 50000,600000, 49999,   -44
302, 05-17 22:20:03,1, 32200, 27453,100655,349200000, 50000,600000, 49999, -3365
303, 05-17 22:20:04,1, 32210, 27458,100659,342900000, 50000,600000, 49999,     0
304, 05-17 22:20:05,1, 32210, 27437,100659,345700000, 50000,600000, 49999,     0
305, 05-17 22:20:06,1, 32220, 27426,100657,341900000, 50631,601102, 50313,  4206
306, 05-17 22:20:07,1, 32220, 27409,100655,346400000, 50338,600591, 50168,  2258
307, 05-17 22:20:08,1, 32230, 27411,100659,343600000, 50612,601070, 50304,  4083
308, 05-17 22:20:09,1, 32230, 27394,100659,342200000, 51124,601964, 50559,  7493
309, 05-17 22:20:10,1, 32230, 27406,100657,346700000, 50710,601240, 50352,  4733
310, 05-17 22:20:11,1, 32240, 27383,100657,343900000, 50879,601535, 50437,  5860
311, 05-17 22:20:12,1, 32250, 27387,100659,341500000, 51486,602597, 50741,  9909
312, 05-17 22:20:13,1, 32259, 27371,100657,345300000, 51289,602253, 50642,  8595
313, 05-17 22:20:14,1, 32250, 27365,100655,345000000, 51174,602051, 50584,  7828
314, 05-17 22:20:15,1, 32259, 27354,100659,346700000, 50745,601302, 50370,  4969
315, 05-17 22:20:16,1, 32270, 27339,100659,348500000, 50023,600041, 50011,   157
316, 05-17 22:20:17,1, 32270, 27339,100659,349900000, 50000,600000, 49999, -3582
317, 05-17 22:20:18,1, 32279, 27328,100659,349900000, 50000,600000, 49999, -7006
